timestamp,aqi_index,co,no2,o3,so2,pm2_5,pm10,nh3,temperature,humidity,wind_speed
2026-01-16 08:00:00,4,433.1,9.06,89.6,3.12,51.97,56.83,2.69,4.6,67,5.9
2026-01-16 16:00:00,5,1034.92,33.34,41.49,11.61,79.69,91.47,12.38,3.0,58,1.8
2026-01-17 07:00:00,3,313.15,3.39,90.84,1.81,35.96,39.37,1.45,5.7,48,5.0
2026-01-25 15:00:00,5,974.52,25.19,104.54,13.79,87.24,97.5,14.43,-3.6,58,3.3
2026-01-29 20:00:00,5,1024.34,23.21,78.19,16.19,87.24,97.77,17.39,-9.9,42,7.1
2026-01-29 23:00:00,4,833.91,15.25,84.34,13.47,69.65,77.34,14.91,-8.4,38,5.9
2026-02-04 00:00:00,3,924.69,19.4,65.48,8.53,44.8,51.67,12.21,-4.9,51,3.1
2026-02-09 15:00:00,5,929.1,25.22,96.62,10.21,92.69,106.58,12.54,0.8,48,3.4
2026-02-13 03:00:00,5,937.97,28.04,85.5,15.67,84.18,97.72,17.8,-0.7,58,2.7
2026-02-17 20:00:00,5,838.24,17.51,88.52,9.31,93.31,106.04,10.91,-4.0,44,6.3
2026-02-20 14:00:00,5,901.59,26.49,140.68,12.14,121.91,135.97,11.55,0.0,38,0.2
2026-02-20 19:00:00,5,942.65,19.73,111.0,11.69,111.25,125.97,12.51,-2.8,35,4.6
2026-03-03 20:00:00,4,635.11,16.14,81.18,5.33,61.16,73.84,13.76,3.2,36,5.1
2026-03-04 00:00:00,4,574.41,11.71,90.29,6.66,58.42,69.11,19.52,3.1,35,4.4
2026-03-10 03:00:00,3,694.51,22.13,28.71,3.19,37.0,45.46,4.73,7.7,62,4.8
2026-03-12 20:00:00,3,644.28,19.43,45.78,3.63,32.73,40.57,10.55,1.1,75,2.8
2026-03-15 13:00:00,2,238.17,4.81,91.39,0.78,14.48,15.98,0.92,3.7,78,4.8
2026-03-17 12:00:00,3,332.0,10.03,112.82,3.04,30.53,34.29,6.34,3.8,50,3.2
2026-03-21 08:00:00,3,332.98,7.82,102.81,2.2,15.18,18.22,5.52,5.4,60,5.7
2026-03-26 21:00:00,3,726.59,20.05,58.49,7.38,43.73,53.42,16.76,2.6,58,3.6
2026-03-27 05:00:00,3,486.04,9.19,101.59,3.4,37.61,42.69,7.16,5.3,64,3.7
2026-04-04 20:00:00,2,377.34,11.73,43.74,1.04,13.4,17.99,17.3,3.4,70,3.5
2026-04-05 13:00:00,3,411.76,13.49,108.17,2.93,26.43,32.01,28.46,4.2,61,7.9
2026-04-08 06:00:00,2,301.36,8.77,73.94,2.1,13.43,16.91,12.37,9.3,43,1.5
2026-04-09 04:00:00,2,311.08,7.05,80.36,1.93,10.54,14.44,18.75,7.0,57,3.9
2026-04-13 08:00:00,3,156.96,1.17,117.72,0.81,11.58,15.21,4.57,9.2,49,7.7
2026-04-18 17:00:00,2,323.94,11.75,48.98,1.79,14.56,23.83,16.87,6.4,62,5.4
2026-05-01 01:00:00,2,412.82,11.5,36.25,2.31,19.32,26.1,39.94,6.0,84,2.0
2026-05-01 05:00:00,2,175.38,1.33,82.87,0.68,8.81,10.69,4.53,9.5,72,0.9
2026-05-09 21:00:00,3,275.97,8.2,72.81,2.25,26.85,64.3,79.58,10.2,37,0.5
2025-11-22 07:00:00,3,259.71,3.93,101.41,1.64,27.3,31.34,3.43,4.3,35,0.2
2025-12-01 13:00:00,3,586.6,24.27,65.36,7.03,44.73,53.03,9.31,4.7,52,1.5
2025-12-10 09:00:00,3,224.67,2.29,99.27,2.18,26.85,29.74,1.88,5.5,54,1.7
2025-12-13 00:00:00,4,709.09,14.79,63.6,12.11,62.5,71.68,21.03,2.2,44,1.2
2025-12-14 16:00:00,3,641.78,21.65,48.18,7.09,45.19,54.58,10.69,4.4,53,2.0
2025-12-17 06:00:00,4,842.54,20.15,63.33,11.69,62.65,76.24,15.01,6.7,38,5.4
2025-12-21 01:00:00,3,402.91,6.72,52.87,0.91,31.31,33.71,0.96,8.1,59,0.9
2025-12-22 06:00:00,2,454.7,11.37,49.99,2.39,20.77,25.38,3.31,6.2,59,2.5
2026-01-05 19:00:00,4,1134.0,31.39,49.23,12.84,73.41,83.71,17.1,-9.4,65,5.8
2026-01-08 23:00:00,4,739.31,13.25,94.21,12.46,73.39,81.69,13.48,-13.1,63,5.3
2026-01-11 10:00:00,4,460.78,8.22,133.92,5.65,73.21,78.08,4.65,-0.4,32,2.8
2026-01-12 07:00:00,3,448.78,8.48,106.92,6.21,48.91,53.75,4.68,3.8,44,4.8
2026-01-13 01:00:00,4,787.65,15.86,69.3,12.11,74.13,82.03,13.12,-5.9,47,4.8
2026-01-16 06:00:00,5,1112.97,30.8,60.29,11.63,93.62,106.24,13.71,4.0,64,3.0
2026-01-20 12:00:00,2,243.2,7.53,81.24,1.6,17.01,21.21,1.51,1.5,38,1.6
2026-01-23 02:00:00,2,236.35,4.92,90.8,2.31,13.98,15.38,1.83,-1.7,95,3.8
2026-02-06 01:00:00,5,788.11,15.95,92.31,12.92,76.22,85.78,15.77,-5.2,33,3.7
2026-02-12 23:00:00,5,799.68,14.02,101.98,12.22,85.84,96.0,14.25,-0.6,50,2.7
2026-02-25 13:00:00,4,456.79,13.7,116.29,4.78,51.17,59.26,5.31,5.3,30,2.7
2026-02-27 06:00:00,5,897.67,17.4,102.89,4.48,90.06,107.06,5.77,5.0,64,4.7
2026-03-07 03:00:00,3,488.87,15.68,58.86,2.69,40.14,58.19,7.47,5.5,69,4.8
2026-03-17 11:00:00,3,329.07,8.32,118.55,3.09,32.72,36.68,6.49,3.7,58,6.3
2025-11-18 23:00:00,4,624.81,14.55,67.43,8.52,52.54,62.38,27.11,4.2,40,1.0
2025-11-21 16:00:00,3,685.85,27.44,46.22,4.43,47.18,60.73,12.64,2.1,56,1.7
2025-11-25 09:00:00,3,265.94,4.61,106.38,2.1,33.75,37.91,4.56,6.8,20,4.3
2025-11-26 00:00:00,3,493.93,12.28,64.22,6.55,38.81,47.6,24.68,-0.5,26,1.5
2025-12-11 04:00:00,4,909.75,25.84,57.47,11.95,72.83,87.33,18.88,-1.2,69,1.8
2025-12-30 07:00:00,2,393.36,9.09,70.67,2.27,18.18,21.3,3.61,4.4,62,5.3
2026-01-16 13:00:00,4,705.79,25.01,59.73,3.21,61.8,68.32,3.46,4.3,59,3.7
2026-01-16 19:00:00,5,976.49,27.08,43.37,11.66,76.22,85.92,12.86,3.3,56,2.4
2026-01-26 03:00:00,4,951.62,25.47,69.61,10.74,53.97,63.72,14.91,-5.3,51,3.3
2026-02-04 08:00:00,3,402.14,4.59,125.93,2.5,44.94,48.98,2.43,0.0,54,4.8
2026-02-11 14:00:00,5,866.63,26.95,98.63,10.18,85.2,96.81,10.93,-1.8,45,4.1
2026-02-13 05:00:00,5,1047.48,25.78,97.29,14.78,88.46,102.8,17.29,1.3,66,3.2
2026-02-17 03:00:00,5,850.42,25.94,79.59,12.68,77.71,91.6,14.64,-3.4,39,4.2
2026-03-09 09:00:00,3,237.73,5.01,99.06,2.2,25.29,34.83,4.64,7.1,55,6.2
2026-03-11 17:00:00,3,631.87,21.49,47.96,4.83,31.19,41.9,8.88,5.8,78,3.7
2026-03-13 06:00:00,3,390.18,6.13,93.48,2.92,29.74,35.22,4.22,5.4,58,3.0
2026-03-19 01:00:00,2,417.28,8.47,63.87,1.36,23.22,24.51,2.17,3.1,73,3.7
2026-03-19 12:00:00,2,433.93,15.64,75.54,2.73,23.94,27.7,4.62,6.6,52,2.9
2026-03-22 17:00:00,3,666.01,18.85,80.85,6.24,47.66,57.47,16.4,0.6,63,7.2
2026-03-29 16:00:00,2,461.62,15.06,41.19,2.55,18.96,26.21,5.38,5.9,59,3.5
2026-04-12 05:00:00,3,187.86,1.58,104.83,0.72,11.02,14.5,4.03,7.6,51,5.5
2026-04-01 01:00:00,3,605.5,15.76,48.95,4.12,28.14,36.49,18.4,1.4,60,2.7
2026-04-04 15:00:00,2,359.65,13.86,45.47,1.13,13.67,19.14,7.01,4.1,83,1.6
2026-04-07 05:00:00,2,331.83,6.75,79.35,2.46,23.51,27.75,14.16,4.8,58,4.6
2026-04-16 06:00:00,3,161.94,1.9,105.33,0.97,13.19,19.32,5.75,10.9,40,5.3
2026-04-19 23:00:00,2,334.21,8.97,65.61,3.94,22.54,35.08,62.42,5.6,68,3.7
2026-04-25 11:00:00,2,136.72,2.2,72.83,0.56,5.69,8.95,5.91,11.9,55,7.3
2026-05-03 17:00:00,2,309.11,11.23,50.41,0.98,14.93,23.61,21.3,7.3,70,1.8
2026-05-04 15:00:00,2,242.16,8.35,91.75,1.44,11.71,17.27,22.6,9.2,58,1.5
2026-05-07 08:00:00,3,108.88,0.44,104.21,0.41,8.66,26.84,3.97,18.2,30,5.7
2026-05-07 12:00:00,3,109.21,0.88,104.13,0.39,9.74,33.63,4.34,18.6,22,3.4
2026-05-10 18:00:00,3,317.12,12.05,43.48,1.48,25.05,47.37,43.47,15.5,32,0.4
2026-05-12 03:00:00,2,444.11,10.34,34.81,1.04,22.56,30.59,14.4,11.7,59,8.3
2026-05-12 19:00:00,2,416.59,16.12,42.4,1.98,18.87,30.41,54.81,3.6,88,2.4
2026-05-19 08:00:00,2,109.59,0.4,98.05,0.85,13.89,33.62,3.44,20.53,36,3.02
2026-05-20 12:00:00,2,104.06,0.74,98.08,0.86,15.46,46.92,3.5,20.68,32,3.2
2026-04-20 09:00:00,3,197.67,3.72,108.12,1.53,20.47,36.32,12.8,10.8,50,7.2
2026-04-22 08:00:00,3,160.55,1.61,104.25,1.14,20.83,30.63,7.92,11.6,42,6.1
2026-05-04 22:00:00,2,365.3,11.46,45.59,1.05,15.93,23.34,44.73,6.6,75,1.0
2026-05-06 06:00:00,3,161.53,1.01,112.24,0.66,12.41,15.11,8.08,14.2,30,2.2
2026-05-06 20:00:00,2,367.72,13.42,59.41,2.7,22.67,35.07,74.64,9.4,38,1.4
2026-05-09 20:00:00,3,289.72,9.6,74.53,2.5,26.72,63.86,80.29,10.8,35,0.9
2026-05-12 23:00:00,2,395.81,11.4,54.74,2.36,20.92,30.22,92.18,3.3,85,1.8
2025-11-22 21:00:00,3,523.77,13.15,64.37,5.28,40.82,49.46,20.86,-1.8,46,1.3
2025-11-23 15:00:00,3,603.92,23.42,70.04,7.36,47.63,59.07,20.76,2.9,23,2.3
2025-11-26 16:00:00,3,729.0,29.89,52.11,10.16,49.32,64.18,23.77,1.2,33,1.3
2025-12-01 09:00:00,3,190.24,1.47,100.61,1.42,24.81,26.99,1.54,10.2,32,7.2
2025-12-11 20:00:00,4,784.62,19.97,69.41,13.27,70.0,82.09,20.32,-3.2,58,0.7
2025-12-23 07:00:00,2,275.0,3.69,77.25,1.47,16.18,19.52,1.45,2.1,62,6.6
2025-12-23 21:00:00,4,822.6,21.29,47.95,11.28,65.47,77.78,18.63,-1.9,51,3.4
2025-12-31 13:00:00,3,350.02,10.53,66.49,1.79,27.57,30.99,2.02,1.0,66,5.6
2026-01-03 21:00:00,3,801.24,15.63,63.86,5.79,44.5,50.14,8.01,-6.0,85,2.0
2026-01-06 07:00:00,3,447.95,9.17,89.62,4.06,26.83,30.53,4.35,-4.9,58,2.9
2026-01-07 15:00:00,5,1148.36,36.88,76.54,18.48,94.05,107.49,18.15,-12.1,86,6.2
2026-01-10 05:00:00,4,838.37,20.72,90.51,12.15,71.2,81.15,14.12,-6.7,49,2.2
2026-01-10 11:00:00,5,571.56,14.42,127.35,8.09,80.65,86.86,7.16,-3.9,32,2.3
2026-01-12 21:00:00,5,967.07,21.05,62.9,13.55,91.53,101.39,14.23,-3.6,52,4.2
2026-01-15 15:00:00,5,1202.15,36.13,73.51,18.13,130.01,145.46,17.43,-0.7,44,2.8
2026-01-27 04:00:00,3,456.88,10.69,72.93,2.67,26.81,29.36,2.78,-0.6,73,4.5
2026-01-30 17:00:00,5,1219.5,36.44,55.59,16.7,97.34,111.31,18.16,-0.7,62,4.0
2026-02-01 19:00:00,4,969.09,24.35,57.68,6.72,58.84,68.94,9.31,-4.4,57,3.6
2026-02-02 22:00:00,3,940.07,22.28,69.87,10.05,47.07,53.63,13.01,-5.7,60,5.5
2026-02-04 19:00:00,5,1028.35,23.08,97.02,13.97,103.04,116.9,16.24,-8.2,48,5.7
2026-02-10 03:00:00,4,1112.22,30.11,48.25,6.99,74.37,84.99,9.37,-0.4,66,3.3
2026-02-11 08:00:00,4,541.77,9.79,115.73,4.05,55.81,61.43,3.85,3.3,61,3.2
2026-02-12 15:00:00,5,1079.16,29.28,118.31,14.01,130.11,146.8,14.47,-0.2,35,1.8
2026-02-19 14:00:00,5,830.12,24.52,132.02,11.77,106.8,119.58,11.3,1.1,39,1.5
2026-02-21 05:00:00,4,764.15,17.58,100.4,8.3,74.58,86.59,10.38,2.6,37,3.6
2026-02-24 12:00:00,4,441.24,11.27,135.28,4.55,62.81,69.61,4.07,4.6,36,3.8
2026-03-06 23:00:00,3,472.34,11.9,55.78,1.65,38.35,53.79,6.49,5.5,60,6.0
2026-03-12 02:00:00,2,446.92,11.39,58.96,1.5,23.03,26.63,1.23,4.6,73,3.3
2026-03-15 09:00:00,2,240.53,3.88,90.6,1.03,17.96,19.86,0.88,5.9,66,3.4
2026-03-15 10:00:00,2,225.92,3.34,93.93,0.84,16.52,17.98,0.76,5.5,72,3.6
2026-03-20 14:00:00,2,515.23,21.59,62.47,3.1,22.23,28.42,5.86,4.7,55,1.9
2025-11-18 11:00:00,3,359.84,10.72,96.27,3.41,36.94,43.2,7.11,9.8,34,0.7
2025-11-19 03:00:00,4,740.24,24.39,64.21,10.3,58.03,71.13,29.47,5.9,41,1.1
2025-11-20 07:00:00,3,253.56,2.98,109.5,2.21,30.93,35.03,2.86,11.9,27,8.3
2025-11-20 14:00:00,3,599.73,27.57,61.13,5.16,41.68,53.11,12.76,6.2,44,0.9
2025-11-28 18:00:00,4,747.71,26.97,54.77,10.51,55.45,69.24,24.25,1.3,35,1.7
2025-12-13 05:00:00,4,882.84,26.03,53.36,12.2,68.65,80.74,18.92,5.6,48,2.9
2025-12-13 11:00:00,3,399.47,11.67,70.98,3.76,39.18,44.73,5.25,5.6,55,3.6
2026-01-06 16:00:00,4,1157.71,39.7,52.54,16.83,68.53,80.57,16.84,-10.1,79,5.5
2026-01-10 04:00:00,4,829.0,23.64,83.07,12.93,68.95,78.86,14.52,-9.5,53,3.3
2026-01-22 20:00:00,2,262.36,4.66,83.9,3.83,22.14,23.36,1.18,-1.3,90,5.2
2026-01-24 01:00:00,3,870.02,16.84,47.91,4.65,43.88,47.58,6.28,-10.5,60,6.0
2026-02-10 01:00:00,4,904.44,17.58,64.4,4.32,62.21,69.06,6.79,-0.2,56,3.1
2026-03-03 19:00:00,4,653.36,17.91,79.94,4.98,62.19,75.65,12.09,2.7,39,6.4
2026-03-06 13:00:00,2,265.67,11.6,94.24,2.77,21.24,33.82,6.36,8.0,63,4.4
2026-03-08 06:00:00,3,459.76,7.53,92.14,2.24,43.82,54.45,5.85,6.0,66,4.1
2026-03-09 10:00:00,2,229.34,5.51,96.87,2.14,22.37,31.72,4.66,7.1,52,6.1
2026-03-14 09:00:00,2,214.84,2.54,98.55,1.22,21.7,27.02,2.53,5.6,52,4.6
2026-03-16 20:00:00,3,646.66,17.98,65.26,7.78,39.84,49.74,20.22,-2.2,50,3.8
2026-03-17 00:00:00,3,583.72,12.58,68.57,5.72,38.65,46.1,20.34,-3.1,53,4.5
2026-03-21 00:00:00,3,712.45,15.81,50.93,3.48,27.21,32.2,14.43,-0.6,52,3.6
2026-03-21 22:00:00,3,550.91,11.16,79.05,5.26,40.0,46.91,16.2,0.5,68,2.7
2026-04-01 09:00:00,2,137.0,1.23,92.11,0.66,5.3,7.65,2.03,7.2,51,4.8
2025-11-28 01:00:00,3,568.78,15.36,64.43,8.1,45.54,55.48,27.69,-0.4,35,1.0
2025-12-01 15:00:00,4,778.26,28.81,55.31,12.02,58.23,70.46,15.71,4.8,50,0.9
2025-12-02 08:00:00,3,177.77,0.96,102.22,1.31,23.77,25.75,0.97,5.7,48,2.6
2025-12-03 00:00:00,4,712.47,14.12,58.19,6.93,68.27,77.34,13.93,-2.5,67,1.0
2025-12-03 17:00:00,5,948.17,30.92,54.34,15.05,78.38,92.83,19.37,-1.2,53,2.7
2025-12-09 00:00:00,4,700.88,15.22,57.49,7.53,59.26,68.02,16.25,-1.9,52,1.5
2025-12-13 15:00:00,4,676.78,24.6,46.12,8.92,50.63,60.79,13.17,4.1,60,1.9
2025-12-13 20:00:00,3,620.27,16.33,46.14,5.28,46.35,54.34,10.5,2.1,51,1.3
2025-11-24 04:00:00,3,714.43,21.32,64.76,8.18,49.57,62.74,24.25,1.5,28,3.6
2025-12-25 16:00:00,5,900.66,30.02,52.52,11.43,76.43,90.13,15.74,-5.6,38,6.0
2025-12-28 04:00:00,3,686.71,22.27,55.26,9.49,47.22,57.15,18.55,-1.6,43,3.1
2025-12-29 08:00:00,2,275.01,6.44,74.35,1.63,14.66,17.78,2.3,3.0,57,5.0
2025-12-03 12:00:00,4,558.75,21.83,80.22,7.08,54.88,62.87,8.37,3.6,41,1.3
2025-12-05 08:00:00,3,212.55,1.65,101.82,1.46,27.92,31.37,0.76,7.3,42,4.4
2026-01-02 03:00:00,4,1191.17,38.89,30.15,14.33,59.9,70.45,18.19,-8.1,67,6.1
2026-01-03 16:00:00,3,903.48,24.64,64.1,8.27,49.52,57.3,9.5,-3.4,66,2.6
2025-12-06 18:00:00,4,749.99,24.69,49.59,12.49,53.74,65.48,19.04,1.8,44,0.9
2025-12-07 22:00:00,3,617.13,14.86,49.65,6.26,37.67,44.52,12.76,-3.9,67,1.0
2025-12-19 14:00:00,3,720.42,31.15,45.93,8.76,48.05,58.63,11.17,5.6,42,1.0
2025-12-22 12:00:00,2,472.53,20.95,39.79,2.25,22.05,27.96,2.96,1.3,74,3.6
2026-01-10 03:00:00,4,782.59,21.82,80.46,12.52,66.8,75.91,14.05,-11.9,57,4.4
2025-12-24 01:00:00,4,711.37,16.6,50.77,10.28,54.34,64.56,18.97,-3.8,52,3.1
2026-01-11 16:00:00,5,823.19,21.72,87.7,12.69,81.02,91.87,13.17,-7.2,41,5.8
2026-01-12 08:00:00,3,375.91,5.75,113.47,4.57,48.67,52.56,2.95,4.8,52,5.2
2026-01-19 22:00:00,4,884.69,21.6,45.71,5.0,53.28,60.62,9.09,-3.7,39,3.2
2026-01-02 11:00:00,5,750.51,22.49,108.15,9.57,86.55,94.33,8.6,-2.4,47,8.5
2026-01-07 20:00:00,5,940.92,21.51,71.39,12.21,79.73,90.17,14.53,-14.2,82,5.1
2026-01-10 20:00:00,5,776.53,16.1,91.27,10.68,78.8,87.56,12.35,-11.7,53,6.0
2026-02-02 12:00:00,3,451.93,12.93,93.89,3.14,25.32,29.23,3.56,-1.6,72,2.9
2026-02-02 16:00:00,4,917.82,29.23,69.05,12.15,57.05,69.13,13.87,-4.3,63,2.5
2026-01-24 17:00:00,5,986.33,18.6,125.37,15.72,95.41,106.48,15.87,-10.1,47,7.1
2026-02-08 01:00:00,4,589.33,10.85,99.97,8.03,61.48,70.54,11.48,-9.1,50,4.5
2026-02-08 18:00:00,5,847.52,19.64,106.76,12.8,90.73,105.02,14.88,-6.5,37,5.6
2026-02-06 05:00:00,5,1049.83,26.74,94.44,15.84,93.81,109.44,18.47,-1.0,33,3.6
2026-02-10 17:00:00,4,769.8,20.41,65.39,7.34,58.78,65.3,7.74,-1.2,57,3.4
2026-02-19 13:00:00,5,737.8,23.98,139.6,9.34,101.77,112.42,8.63,1.3,42,6.2
2026-02-25 16:00:00,5,814.66,22.55,78.28,6.8,79.85,94.89,8.61,3.1,33,1.5
2026-03-02 14:00:00,4,508.1,16.45,120.01,5.22,52.01,62.61,11.16,1.8,35,5.6
2026-03-07 04:00:00,3,484.89,15.67,62.61,3.09,40.29,58.18,7.94,5.5,70,4.2
2026-03-09 08:00:00,3,249.48,4.81,99.61,2.22,26.22,35.85,4.5,6.5,59,7.2
2026-03-11 03:00:00,3,737.58,22.99,29.71,2.0,46.19,54.69,1.97,7.2,69,4.6
2026-03-11 19:00:00,3,662.3,21.77,46.58,5.18,32.81,41.48,11.5,6.4,76,3.4
2026-03-15 06:00:00,3,432.4,10.41,74.58,2.02,31.34,36.26,2.74,6.1,59,4.0
2026-03-13 19:00:00,3,589.88,19.81,56.77,6.66,36.14,48.26,15.76,0.3,64,4.4
2026-03-15 14:00:00,2,258.19,5.72,88.22,0.99,15.22,17.14,1.07,3.3,73,4.7
2026-03-21 18:00:00,3,591.32,16.55,75.22,5.46,35.17,44.32,12.73,3.1,60,2.9
2026-04-03 19:00:00,2,365.27,12.35,47.45,1.22,16.95,21.65,10.81,7.1,60,3.6
2026-04-04 05:00:00,2,250.33,6.32,61.37,0.96,9.41,11.65,4.37,8.5,58,4.0
2026-04-10 16:00:00,2,419.42,16.12,72.94,3.08,20.61,32.22,26.24,3.6,64,3.8
2026-04-16 16:00:00,2,386.77,15.19,52.13,2.04,14.94,26.3,19.5,8.2,48,3.6
2026-04-21 17:00:00,3,428.06,16.23,68.38,4.89,30.13,50.49,39.2,5.6,54,4.0
2026-05-04 02:00:00,2,376.11,10.74,31.32,0.81,19.14,28.9,15.09,6.8,70,1.2
2026-05-06 09:00:00,3,150.23,1.05,113.08,0.5,13.01,17.79,8.14,17.8,29,1.3
2026-05-08 12:00:00,3,149.3,4.81,111.73,0.86,15.37,43.21,15.4,20.1,20,3.3
2026-05-08 15:00:00,3,328.99,17.46,68.63,2.83,22.26,52.31,47.91,14.3,28,3.1
2026-05-13 20:00:00,2,446.36,14.45,38.79,0.67,24.52,35.24,18.9,5.6,75,1.3
2026-04-04 13:00:00,2,360.55,14.67,50.05,1.2,13.76,18.36,9.47,4.2,93,1.5
2026-04-05 16:00:00,3,507.11,15.23,84.51,4.04,26.62,35.68,41.38,3.6,60,3.9
2026-04-07 21:00:00,2,398.63,10.93,42.23,1.01,18.09,22.89,7.53,3.5,53,4.8
2026-04-10 09:00:00,3,216.01,1.68,125.45,1.28,22.28,27.63,9.73,7.8,51,5.5
2026-04-16 00:00:00,3,347.06,7.21,87.44,4.11,29.16,38.19,56.97,3.3,42,5.0
2026-04-17 06:00:00,2,206.03,4.2,87.34,0.98,12.39,15.28,2.53,8.0,67,5.8
2026-04-18 11:00:00,2,142.64,2.57,78.44,0.5,7.36,15.45,4.14,8.9,61,8.2
2026-04-27 11:00:00,2,143.77,2.65,82.84,0.7,4.77,7.47,4.57,12.8,39,5.4
2026-04-28 20:00:00,2,494.87,16.99,25.5,1.69,20.72,28.08,22.3,8.3,64,3.5
2026-05-08 17:00:00,3,377.52,17.6,62.68,3.59,26.36,60.53,64.57,12.3,28,0.3
2026-05-10 22:00:00,2,295.13,9.27,46.47,1.68,23.72,41.86,65.71,13.1,43,1.6
2026-05-13 10:00:00,3,231.07,6.41,108.3,1.25,11.16,15.23,28.65,13.9,53,6.2
2026-05-18 02:00:00,2,363.98,9.28,59.4,2.78,23.57,34.06,68.78,14.89,45,0.69
2025-11-26 21:00:00,3,617.04,18.22,56.55,8.1,44.85,55.7,25.46,-0.8,39,1.2
2025-11-29 13:00:00,3,449.97,19.29,81.6,5.89,39.17,46.62,15.26,5.0,28,3.1
2025-11-24 03:00:00,3,660.02,23.02,62.32,9.48,45.74,58.39,30.6,-0.9,38,1.2
2025-11-24 10:00:00,3,230.69,4.06,105.34,2.27,24.37,27.89,4.19,6.8,22,0.0
2025-11-24 21:00:00,4,682.36,19.94,62.63,9.82,52.65,63.99,29.3,-0.7,46,0.8
2025-12-06 16:00:00,4,723.4,26.45,52.12,12.2,50.9,62.56,17.79,2.0,45,0.9
2025-11-29 17:00:00,3,584.26,19.5,69.82,8.8,46.21,57.06,23.24,1.8,35,1.7
2025-12-05 19:00:00,4,882.41,28.71,38.23,7.63,68.73,82.14,13.89,0.1,86,1.8
2025-12-07 01:00:00,3,556.3,12.78,55.52,8.15,42.4,49.81,16.81,0.1,50,1.1
2025-11-18 08:00:00,3,214.49,1.97,112.37,1.76,28.08,31.3,2.49,11.8,22,2.1
2025-11-19 14:00:00,3,647.79,28.44,61.2,7.17,49.5,61.92,16.06,6.3,42,0.4
2025-12-15 18:00:00,4,831.0,27.26,35.45,8.1,56.32,69.48,11.63,3.2,69,1.1
2025-12-29 15:00:00,4,904.49,37.59,29.73,9.91,53.74,68.18,15.16,0.3,63,2.7
2026-01-03 06:00:00,4,996.28,22.28,75.91,8.72,56.4,63.66,12.83,-2.1,53,2.8
